caption_id,caption_text,caption_type,created_ts,status,language,explicitness_level,primary_theme,primary_tone,cta_type,time_of_day_fit,persona_hint,price_hint_band,price_hint_value,char_len,word_count,emoji_count,has_hashtag,has_mention,has_price_placeholder,has_name_placeholder,has_currency_symbol,tags_csv,is_paid,is_mass_msg,is_wallpost
7f45204842557f286b978ff443c08abcc511bf5f5518f53880dc867aae1b2ee8,### THIS IS ONLY FOR âš ï¸ 1 FAN ğŸ˜±âš ï¸ TIP $50 for $1200 WORTH OF ğŸ” NUDE CONTENT ğŸ˜ˆ,TIP,2025-09-15T22:39:34.140491Z,EROS SCHEDULING HUB  TIP Captions WallPost:MassMessage.csv,ACTIVE,77,19,5,True,False,True,False,False,False,True
fdaa8e8c0897dc3566be48a54e4d5ebc4b7526106231333d3743e0a1498a6cbb,### FIRST FAN ONLY!!!! Tip $10 RIGHT NOW ğŸ”” for *$999 WORTH OF CONTENT* ğŸ˜±ğŸ‘‰ğŸ» DO NOT MISS OUT â—ï¸ â—ï¸,TIP,2025-09-15T22:39:34.140491Z,EROS SCHEDULING HUB  TIP Captions WallPost:MassMessage.csv,ACTIVE,96,21,6,True,False,True,False,False,False,True
4129817125bebb3598e56f41f6fb723df16ce3d94efc7c67ee65041717cf8539,Tip if you like ğŸ¥°,TIP,2025-09-15T22:39:34.140491Z,EROS SCHEDULING HUB  TIP Captions WallPost:MassMessage.csv,ACTIVE,17,5,1,False,False,False,False,False,False,True
678f3118efae98cb86ef1332f42dbdb6689f0807252b5c35bc8cddec2f8f7683,Donâ€™t forget to tip me baby ! Xoxox missing you,TIP,2025-09-15T22:39:34.140491Z,EROS SCHEDULING HUB  TIP Captions WallPost:MassMessage.csv,ACTIVE,47,10,0,False,False,False,False,False,False,True
962d84d7ec83dca9dbbd78de0f4ba57a28c197bb1a9074a5df06dfca6944f1a6,babe i have so many messages and it's taking me hours to respond each so if you want to pop at the top again give me a tip and i will answer you first ğŸ˜˜ğŸ˜ˆ,TIP,2025-09-15T22:39:34.140491Z,EROS SCHEDULING HUB  TIP Captions WallPost:MassMessage.csv,ACTIVE,153,35,2,False,False,False,False,False,False,True
64a4473e393788c1b64299c22415b7e7f071bd433346e7eb952af9cf3a273b69,I'm in the mood for a dick rating.ğŸ† Tip me $10 and I'll give you my honest review.ğŸ‘…ğŸ˜,TIP,2025-09-15T22:39:34.140491Z,EROS SCHEDULING HUB  TIP Captions WallPost:MassMessage.csv,ACTIVE,84,18,3,False,False,True,False,False,False,True
7bd691dd8ce1cf9abd42a343be2b628e649f391a0f18ee01a33a7be84f2cd6b3,miss me ğŸ‘… send tip for surprises ğŸ¤¤,TIP,2025-09-15T22:39:34.140491Z,EROS SCHEDULING HUB  TIP Captions WallPost:MassMessage.csv,ACTIVE,34,8,2,False,False,False,False,False,False,True
2b6bb168bbbee1d2ae311fd217d56608481a9eeace46414d7bb7091a9075db43,i woke up so horny... Show me your cock and tip me $5 if you want me to rate it,TIP,2025-09-15T22:39:34.140491Z,EROS SCHEDULING HUB  TIP Captions WallPost:MassMessage.csv,ACTIVE,79,20,0,False,False,True,False,False,False,True
441fc6cb5869447a8f5ae9717361a127eb4ffdc1c5b24fbd8a9b6b2a55b0f33d,Tip me $10 for a Christmas surprise ğŸ˜ğŸ,TIP,2025-09-15T22:39:34.140491Z,EROS SCHEDULING HUB  TIP Captions WallPost:MassMessage.csv,ACTIVE,38,8,2,False,False,True,False,False,False,True
99b59b6dd39ad254676d68b48a6d97bad5a44031c54de3d0f960dfa94979e1c9,My bank account brokeâ€¦. Just bought my lingerie for the photoshoot Friday ;) if you want a sneak peek of all the new lingerie I got send a tip booğŸ¥° canâ€™t wait for you to see,TIP,2025-09-15T22:39:34.140491Z,EROS SCHEDULING HUB  TIP Captions WallPost:MassMessage.csv,ACTIVE,173,36,1,False,False,False,False,False,False,True
df72691e951fc6169a8abd8b7162c74b404a3be14ffe26d562c04332ae5f2932,"who wants to join my VIP list?ğŸ¥° you can tip $100 to join my VIP to receive special treatment, even more exclusive content throughout my day, FREE chats, discounts, and unlimited access to me ğŸ‘€ i canâ€™t wait to get to know you more ;) hehe",TIP,2025-09-15T22:39:34.140491Z,EROS SCHEDULING HUB  TIP Captions WallPost:MassMessage.csv,ACTIVE,237,46,2,False,False,True,False,False,False,True
8ba1a778c09bbbc151411873e7e0ba1f33bb3003f03a5992c568e1e1b04b642c,HAPPY INTERNATIONAL WOMENS DAY ğŸ¤ if you're feeling generous and wanna celebrate me today - send me a $30 tip and ill show u my appreciation back! ğŸ˜œ,TIP,2025-09-15T22:39:34.140491Z,EROS SCHEDULING HUB  TIP Captions WallPost:MassMessage.csv,ACTIVE,147,28,2,False,False,True,False,False,False,True
25265c8c0292dbb109fff0b75e020dd66fdc4015777e45a06de766a6cf10c96b,feeling a little spicy today! send me a tip and Iâ€™ll send the video WITHOUT the stickers ğŸ˜œ wanting to make your day a little bit better ;),TIP,2025-09-15T22:39:34.140491Z,EROS SCHEDULING HUB  TIP Captions WallPost:MassMessage.csv,ACTIVE,138,28,1,False,False,False,False,False,False,True
22bcc09b6a7f74234b81bb94375dd97e7af6a5cdd121155ad946bf68e9a81a71,late night shower seshğŸ’¦ tip me and ill send you the rest of the video i took after this ğŸŒ¶ pictureâ€¦. you donâ€™t want to MISS,TIP,2025-09-15T22:39:34.140491Z,EROS SCHEDULING HUB  TIP Captions WallPost:MassMessage.csv,ACTIVE,122,26,2,False,False,False,False,False,False,True
bbd7e83fafe12303001387e0f47cb8107e4f9320e92960eb7662dac037dd8666,Tip me and Iâ€™ll send you a suprise ğŸ¤ªğŸ¤ªğŸ¤ª,TIP,2025-09-15T22:39:34.140491Z,EROS SCHEDULING HUB  TIP Captions WallPost:MassMessage.csv,ACTIVE,38,9,3,False,False,False,False,False,False,True
c9748e641d1823b675a856dbb1ce6acba8a44be852db163f7eee66a9fa6c34f9,Anyone interested in joining my VIP exclusive access list? Free pics once a weekâ€¦..tip to get in ğŸ¤­,TIP,2025-09-15T22:39:34.140491Z,EROS SCHEDULING HUB  TIP Captions WallPost:MassMessage.csv,ACTIVE,98,18,1,False,False,False,False,False,False,True
2b368a044af6a07ac6c26e01bf034518da430e93bbed660692635dcd481daef8,Letâ€™s play the tip for a suprise game ğŸ¥³ğŸ¥³ğŸ¥µğŸ’¦,TIP,2025-09-15T22:39:34.140491Z,EROS SCHEDULING HUB  TIP Captions WallPost:MassMessage.csv,ACTIVE,42,9,4,False,False,False,False,False,False,True
d4624727e8bba6f7abd77eec15c645d1d2810daca100ce26c1d9ef8935ce387f,TIP FOR A SURPRISEâ€¦â€¦the more you tip the naughtier things I do for you ğŸ¥µğŸ¥µğŸ’¦ğŸ’¦,TIP,2025-09-15T22:39:34.140491Z,EROS SCHEDULING HUB  TIP Captions WallPost:MassMessage.csv,ACTIVE,75,15,4,False,False,False,False,False,False,True
0551eb2a8c2562ef1982806be46dd91448e7c55c96e8e62362f887d53d52daff,Send me a tip if u liked what u saw babe^ â€¦.,TIP,2025-09-15T22:39:34.140491Z,EROS SCHEDULING HUB  TIP Captions WallPost:MassMessage.csv,ACTIVE,44,12,0,False,False,False,False,False,False,True
f8a4f6501622f1637c3081ebc146a671d934bfcbcdf257162fb95a0cb8865bd4,Tip for a suprise ğŸ¤¤,TIP,2025-09-15T22:39:34.140491Z,EROS SCHEDULING HUB  TIP Captions WallPost:MassMessage.csv,ACTIVE,19,5,1,False,False,False,False,False,False,True
27e2459eed816dfc702ea7b620e1ce43c98c690b4dfbc17de5894ee768a8ef30,Send me a tip and Iâ€™ll show you ğŸ¥µ,TIP,2025-09-15T22:39:34.140491Z,EROS SCHEDULING HUB  TIP Captions WallPost:MassMessage.csv,ACTIVE,33,9,1,False,False,False,False,False,False,True
e977a49d41a67bd5bdca30f20080a79183b0c423c0189e45360f5d674d66b192,take it from them from my last message i sent earlier todayğŸ‘€ tip me babe to see what you are missing out ğŸ¥°ğŸ¥°ğŸ˜,TIP,2025-09-15T22:39:34.140491Z,EROS SCHEDULING HUB  TIP Captions WallPost:MassMessage.csv,ACTIVE,108,23,4,False,False,False,False,False,False,True
3a636a0f5c8e5138fab4173d21b5bfa57faefc2c15c45b8de5a63c890d77e96b,Tip me the size of your dick and expect something naughty in returnğŸ¥µ,TIP,2025-09-15T22:39:34.140491Z,EROS SCHEDULING HUB  TIP Captions WallPost:MassMessage.csv,ACTIVE,68,13,1,False,False,False,False,False,False,True
79cac70d499bfc41280ac4af9dfe6a07ceef83ac5e37fdc64b5ac1da18a7a0fc,"Tip me $25, I'll send you a surprise you're gonna love. ğŸ™ˆğŸ’•",TIP,2025-09-15T22:39:34.140491Z,EROS SCHEDULING HUB  TIP Captions WallPost:MassMessage.csv,ACTIVE,58,12,2,False,False,True,False,False,False,True
e90e4f6320639f8a392b4225b02ceeb4171a350c68d1d213d8bbe91cdc132213,Tip me 30 and I'll send you my suuuper exclusive videoğŸ™ŠğŸ˜ˆ,TIP,2025-09-15T22:39:34.140491Z,EROS SCHEDULING HUB  TIP Captions WallPost:MassMessage.csv,ACTIVE,56,11,2,False,False,False,False,False,False,True
ff38e467eac8b9e4221e922f54af9bf1cfa32f8d1d12a8a2bc50fe9fadaa5236,"Cinco De Mayo Special! ğŸ‰ğŸ‰ğŸ‰ I know how much you want to see my new content, so here it is! Tip me ğŸ‰100 ğŸ‰and you can have my newest content video for Cinco + nude pics! You better not miss this out! ğŸ’‹ Let's have some fun! ğŸ¥‚",TIP,2025-09-15T22:39:34.140491Z,EROS SCHEDULING HUB  TIP Captions WallPost:MassMessage.csv,ACTIVE,221,48,7,False,False,False,False,False,False,True
3f9184677dfa5d7909fa9a7692801c21cfec225ebf3081c31492e92fdc5dcec0,A naughty little video that you deserve tip me 50 and I'll send it to you.ğŸ¥°I want you to have the naughtiest thoughts about me all day.ğŸ˜ˆ,TIP,2025-09-15T22:39:34.140491Z,EROS SCHEDULING HUB  TIP Captions WallPost:MassMessage.csv,ACTIVE,136,27,2,False,False,False,False,False,False,True
9995d0b6fd3876d8025503ffbaa29367e416f7807447d48f289804a11554fbd6,Tip $10 for a naughty surprise ğŸ˜ˆğŸ˜‰,TIP,2025-09-15T22:39:34.140491Z,EROS SCHEDULING HUB  TIP Captions WallPost:MassMessage.csv,ACTIVE,33,7,2,False,False,True,False,False,False,True
8f7241d680cba63fab39794819d74cfb250e95fe86829b62fba5819ef14db26c,are you alone rn babe? I wanna see you cock and if you tip me $5 I'll rate it for you ğŸ˜‹,TIP,2025-09-15T22:39:34.140491Z,EROS SCHEDULING HUB  TIP Captions WallPost:MassMessage.csv,ACTIVE,87,22,1,False,False,True,False,False,False,True
744fcf471fe7e60763d8bfce5fc3722924c7baad554bd4d610ed921901f55885,What about you tip me $15 and I will send a naughty video surprise for you? ğŸ¤”,TIP,2025-09-15T22:39:34.140491Z,EROS SCHEDULING HUB  TIP Captions WallPost:MassMessage.csv,ACTIVE,77,17,1,False,False,True,False,False,False,True
af40445a0f8d61f68a8295cfce6380ac62400629d6032afeeac5635a8a74fb1e,do i deserve a tip today for being such a good girl? ğŸ¥°,TIP,2025-09-15T22:39:34.140491Z,EROS SCHEDULING HUB  TIP Captions WallPost:MassMessage.csv,ACTIVE,54,13,1,False,False,False,False,False,False,True
54473c43b75fd038d2fe556b8de565b5abd1930a1c6799b3a3634ee3af6bc405,Tip me $5 and i'll tell you!ğŸ˜‰,TIP,2025-09-15T22:39:34.140491Z,EROS SCHEDULING HUB  TIP Captions WallPost:MassMessage.csv,ACTIVE,29,7,1,False,False,True,False,False,False,True
af18ae9606a6904e8cf0aec4d29568908f3b88e446953347971689cdd007b298,"hey there, craving some naughty conversation? ğŸ˜ Tip me $10 and we can start a sexting session! and I'll make sure you cum before you sleep tonight! ğŸ˜ˆğŸ†ğŸ’¦",TIP,2025-09-15T22:39:34.140491Z,EROS SCHEDULING HUB  TIP Captions WallPost:MassMessage.csv,ACTIVE,151,28,4,False,False,True,False,False,False,True
7224f3ff7f3d4f27fa9c2eec4c8ba332af5be98ad39677b4afc5fba2039ca7a9,if you tip me $5 I can rate your cock Daddy ğŸ¤¤ğŸ†,TIP,2025-09-15T22:39:34.140491Z,EROS SCHEDULING HUB  TIP Captions WallPost:MassMessage.csv,ACTIVE,46,12,2,False,False,True,False,False,False,True
eb5141433d9038c8b861406778a72b127dc264966f712e4003e6b8bb399aeba4,god I want to see a hard cock rn.... if you show me yours I'll rate it ğŸ˜ˆ but be a gentleman and tip me first pls ğŸ˜˜,TIP,2025-09-15T22:39:34.140491Z,EROS SCHEDULING HUB  TIP Captions WallPost:MassMessage.csv,ACTIVE,114,28,2,False,False,False,False,False,False,True
5168d4baf8b72a52e8e0e187e7c256d641e9e256a9b9465e623774d611aeb768,lets play Spin the wheel!! ğŸ¥° Tip me $20 for 1 spin and $35 for 2 spins! ğŸ”¥,TIP,2025-09-15T22:39:34.140491Z,EROS SCHEDULING HUB  TIP Captions WallPost:MassMessage.csv,ACTIVE,73,18,2,False,False,True,False,False,False,True
1ee1bcefc4cc62fe5435be8960062b5a1f4da6e5e8a1305ac8138ae901fa0ca8,Do you like a twerk video? ğŸ¥µ Just tip me $10 baby and I'll send you one. ğŸ˜˜ğŸ˜ğŸ˜‹,TIP,2025-09-15T22:39:34.140491Z,EROS SCHEDULING HUB  TIP Captions WallPost:MassMessage.csv,ACTIVE,76,18,4,False,False,True,False,False,False,True
b5630ab2234b3d21f9caaa10702c6ce94c8d1caa91941d731411d179aca62652,want me to rate your cock daddy? ğŸ† send me a pic and a tip and I'll tell you my honest opinion ğŸ¥°,TIP,2025-09-15T22:39:34.140491Z,EROS SCHEDULING HUB  TIP Captions WallPost:MassMessage.csv,ACTIVE,96,23,2,False,False,False,False,False,False,True
09b17edcc27500a077f86446d909beec50fa1114bfa637c29991b981560a42bb,tip me $10 and we can sext for a while daddy! ğŸ’¦,TIP,2025-09-15T22:39:34.140491Z,EROS SCHEDULING HUB  TIP Captions WallPost:MassMessage.csv,ACTIVE,47,12,1,False,False,True,False,False,False,True
b2a5d778b60d6aaa6f7124a574d23ea921bfcb2d86b9e5e12567d6e8f236f9e0,wanna sext with me daddy? send me a tip and we can get started ğŸ˜ˆ,TIP,2025-09-15T22:39:34.140491Z,EROS SCHEDULING HUB  TIP Captions WallPost:MassMessage.csv,ACTIVE,64,15,1,False,False,False,False,False,False,True
c9fa9d5b87a1a764b424b4c9980ff91fc83669ee9840ef58d66600897e3ffb64,Tip me $10 and we can start a sexting session! ğŸ¥°,TIP,2025-09-15T22:39:34.140491Z,EROS SCHEDULING HUB  TIP Captions WallPost:MassMessage.csv,ACTIVE,48,11,1,False,False,True,False,False,False,True
1ef8b8beb1dc682f65d36498bdf4837aca546ec8d87b353090287a166ad1ea09,send me a $5 tip and a ğŸ’ or ğŸ‘ emoji and I'll send you a naughty pic you'll like babe! ğŸ˜‡,TIP,2025-09-15T22:39:34.140491Z,EROS SCHEDULING HUB  TIP Captions WallPost:MassMessage.csv,ACTIVE,87,22,3,False,False,True,False,False,False,True
8ea5adb228abea70c94b141ef7b8448564ebd3d6dc9da1005be1aa437ca1b5f1,Hi guys â¤ï¸ğŸ’‹ tip $5 for $50 worth of content ğŸ¤ª today and tomorrow only,TIP,2025-09-15T22:39:34.140491Z,EROS SCHEDULING HUB  TIP Captions WallPost:MassMessage.csv,ACTIVE,69,15,3,False,False,True,False,False,False,True
0b3d809e48c074fc8f6ac4f08afa88a889860367ebb359ff35aa616d37659348,Today and tomorrow only special saleâœ¨ğŸ’¦ â€¢5$ for 40$ worth of content â€¢10$ for 75$ worth of content â€¢15$ for 100$ worth of content â€¢20$ for 150$ worth of content Tip and cum play with meğŸ‘…â¤ï¸,TIP,2025-09-15T22:39:34.140491Z,EROS SCHEDULING HUB  TIP Captions WallPost:MassMessage.csv,ACTIVE,187,36,4,False,False,False,False,False,False,True
159fb8793511a4e36fd8dda52213d721b8e17067a7d35182b9f88c9072ce2086,Hey daddy tip me anything and i have a surprise for you ğŸ­ğŸ’¦,TIP,2025-09-15T22:39:34.140491Z,EROS SCHEDULING HUB  TIP Captions WallPost:MassMessage.csv,ACTIVE,58,13,2,False,False,False,False,False,False,True
6546834f7728d06372f9bbe5d6561220c97f2b8015640ccf35c206a0ab176b6a,bored now tip me and let's sext babyyyy ğŸ˜«,TIP,2025-09-15T22:39:34.140491Z,EROS SCHEDULING HUB  TIP Captions WallPost:MassMessage.csv,ACTIVE,41,9,1,False,False,False,False,False,False,True
99270581fc08a5bb82bda6fa3a42063af9a2202e19d532759efef0278a8a763e,Baby are u on right now? iâ€™m so fucking hornyyyyy. Tip $10 & iâ€™ll get your hard cock off better than ever ğŸ™ŠğŸ’¦,TIP,2025-09-15T22:39:34.140491Z,EROS SCHEDULING HUB  TIP Captions WallPost:MassMessage.csv,ACTIVE,108,23,2,False,False,True,False,False,False,True
effcacae9f99214d38e982dd1a247afa919240074acaabb02c6c6ef2d5fe7531,Iâ€™m lying naked in bed right now ğŸ‘€ Tip $10 to play,TIP,2025-09-15T22:39:34.140491Z,EROS SCHEDULING HUB  TIP Captions WallPost:MassMessage.csv,ACTIVE,50,12,1,False,False,True,False,False,False,True
eede86fca2577c1d7ed847e4cae508974d9e62561b25fb67336ec6ef2935c591,Still doing my live slutty surprise tip $5ğŸ’¦ğŸ™ˆ,TIP,2025-09-15T22:39:34.140491Z,EROS SCHEDULING HUB  TIP Captions WallPost:MassMessage.csv,ACTIVE,44,8,2,False,False,True,False,False,False,True
a1467f0d17ee6cf123c2bdc68dde6c501fb2d82752ae18292fa4b5fb5770a089,dare you to tip $10 I bet you wonâ€™t do it ğŸ˜ˆ Iâ€™m feeling very GENEROUS TODAY,TIP,2025-09-15T22:39:34.140491Z,EROS SCHEDULING HUB  TIP Captions WallPost:MassMessage.csv,ACTIVE,75,17,1,False,False,True,False,False,False,True
57bf1012349f45f563ce181a903a82d9c50fe6124b9d3451d1fc7fd14aa1b1a6,"First person to tip $20 [enter link here] gets 40 xxx videos straight to their DMs! Includes GG, SOLO, FEET, and more! ğŸ¥µ",TIP,2025-09-15T22:39:34.140491Z,EROS SCHEDULING HUB  TIP Captions WallPost:MassMessage.csv,ACTIVE,120,23,1,False,False,True,False,False,False,True
ad8522566a5ea35e6e1b489a2d6017b8120b18185132f1478aab6871b68a9866,Xmas Addition ğŸ…â€¼ï¸! Tip $10 for $1000 worth of content that I donâ€™t send out via messages! â¤ï¸ [enter link here],TIP,2025-09-15T22:39:34.140491Z,EROS SCHEDULING HUB  TIP Captions WallPost:MassMessage.csv,ACTIVE,110,21,2,False,False,True,False,False,False,True
bdfa7eada8e82079624500b18518a8ae06b8791ffd4c78828f30599c4962e307,BONUS $25 Tippers get a full Xmas Bundle 11 full selfies ğŸŒ²ğŸ…,TIP,2025-09-15T22:39:34.140491Z,EROS SCHEDULING HUB  TIP Captions WallPost:MassMessage.csv,ACTIVE,59,12,2,False,False,True,False,False,False,True
7732a000580aca8cd222a94a25d74ca6f7cb4ec9ac03dae1738b71039c6506ac,Tip me 10 and I will send you my solo videos bundles ğŸ˜‹ğŸ’¦,TIP,2025-09-15T22:39:34.140491Z,EROS SCHEDULING HUB  TIP Captions WallPost:MassMessage.csv,ACTIVE,55,13,2,False,False,False,False,False,False,True
2255eef0c33145ae56c8a50a63726a7af56f471a81bba56cc0ba6520ee5642cb,Tip me $5 I have slutty surprise for you ğŸ’¦ğŸ’¦,TIP,2025-09-15T22:39:34.140491Z,EROS SCHEDULING HUB  TIP Captions WallPost:MassMessage.csv,ACTIVE,43,10,2,False,False,True,False,False,False,True
e00d651c5c86453325d50f902a1c32899a69e2f5e67cad331dc5ae6ffb016baa,spoil me for my birthday with a tip and I'll spoil you back ğŸ¥°ğŸ¥°,TIP,2025-09-15T22:39:34.140491Z,EROS SCHEDULING HUB  TIP Captions WallPost:MassMessage.csv,ACTIVE,62,14,2,False,False,False,False,False,False,True
f8b6628e80875b6c42bcae2713def74234e491628f397863ecfcd316f2b2f068,Join my new FaceTime and free content programâ€¦ ON SALE 50% TIP ME $150 ğŸ‘¿ and you get all my content free ğŸ˜œ,TIP,2025-09-15T22:39:34.140491Z,EROS SCHEDULING HUB  TIP Captions WallPost:MassMessage.csv,ACTIVE,106,23,2,False,False,True,False,False,False,True
cfafc4c6656432a8d28d021770d6b05f059ad882befc749431ba79bde46e9814,Join my new FaceTime and free content programâ€¦ ON SALE 50% TIP ME $100 ğŸ‘¿ and you get all my content free ğŸ˜œ,TIP,2025-09-15T22:39:34.140491Z,EROS SCHEDULING HUB  TIP Captions WallPost:MassMessage.csv,ACTIVE,106,23,2,False,False,True,False,False,False,True
0237ce54a52dad24794c4a3ad2607892ef073eb0a84ab65681a7cffce361e397,Tip me $25 letâ€™s cum ğŸ‘¿ğŸ¤«,TIP,2025-09-15T22:39:34.140491Z,EROS SCHEDULING HUB  TIP Captions WallPost:MassMessage.csv,ACTIVE,23,6,2,False,False,True,False,False,False,True
ec68b4623fff73cd61cb443ebf761a702eba324eee207865beed8e559e9458eb,I am so horny tip me $10 let me take this off for you ğŸ‘¿ğŸ˜‰,TIP,2025-09-15T22:39:34.140491Z,EROS SCHEDULING HUB  TIP Captions WallPost:MassMessage.csv,ACTIVE,56,15,2,False,False,True,False,False,False,True
536ac28ef5d62f8ab78049927da87faa687bc9efd9b3074df00c98bcb710919e,If you tip me $75 to buy this lingerie I will send you a free custom in it ğŸ˜»ğŸ¥°,TIP,2025-09-15T22:39:34.140491Z,EROS SCHEDULING HUB  TIP Captions WallPost:MassMessage.csv,ACTIVE,77,19,2,False,False,True,False,False,False,True
f0bdc7915d321ffa9c544a98a9eacba7e8125c0c73ba5a9a0c8ac907def6e79f,Tip me $100 TODAY ONLY ğŸ‘¿ Free content on sn4p and video calls ğŸ™ˆ,TIP,2025-09-15T22:39:34.140491Z,EROS SCHEDULING HUB  TIP Captions WallPost:MassMessage.csv,ACTIVE,63,14,2,False,False,True,False,False,False,True
c7db4505ce66d3fe1ff8a387a045170d9672c552ffee92f886787a5625cc428d,Tip me $200 for all my content free and video calls ğŸ¤­,TIP,2025-09-15T22:39:34.140491Z,EROS SCHEDULING HUB  TIP Captions WallPost:MassMessage.csv,ACTIVE,53,12,1,False,False,True,False,False,False,True
9302a970e2d00468eff12f8e5f2b21b39fd9890395d98b11ec3b6a36a51b68fe,***LIVE STREAM OFFER ONLY*** if youre **watching live rn tip me $10** and **send me a pic of your cock** for full length sex tape for the best price you'll ever see,TIP,2025-09-15T22:39:34.140491Z,EROS SCHEDULING HUB  TIP Captions WallPost:MassMessage.csv,ACTIVE,164,32,0,False,False,True,False,False,False,True
abb84bc97b0fd3ed5188ca76028ad4ecdea0e69a7be15bafc0ca4a11cd37109b,***BRAND NEW XXX VIP*** want the **online girlfriend experience** and access to my naughtiest content? ğŸ˜ˆ ***TIP $200*** and Iâ€™ll send you a naughty surprise for ***FREE RIGHT NOW***ğŸ’¦ im only going to take **5 VIPs** for this OFFER so i can keep it exclusive and itâ€™s a ***LIFETIME VIP MEMBERSHIP*** ğŸ’•,TIP,2025-09-15T22:39:34.140491Z,EROS SCHEDULING HUB  TIP Captions WallPost:MassMessage.csv,ACTIVE,300,52,3,False,False,True,False,False,False,True
3b968a0b24529e95a3ca391b0650621baab3bac73fe4edb5f1ba13b8f6591ec1,Heyy! Just wanted to let you know Iâ€™m going to be sending a BEHIND THE SCENES 1st time ANAL video with Lola to ALL my vipâ€™s tonight!! Tip $300 for LIFETIME ACESS to the vip list and tons of other benifits!!,TIP,2025-09-15T22:39:34.140491Z,EROS SCHEDULING HUB  TIP Captions WallPost:MassMessage.csv,ACTIVE,206,41,0,False,False,True,False,False,False,True
b0819082d69d20b0c542b42e9c78ad619cda039d59be4f0952131fa1519f0639,"Hey babes ğŸ’• I am heading home to shower, want to play? Tip me $10 and let's get dirty ğŸ”¥",TIP,2025-09-15T22:39:34.140491Z,EROS SCHEDULING HUB  TIP Captions WallPost:MassMessage.csv,ACTIVE,87,20,2,False,False,True,False,False,False,True
dd78241cef3729a58fee670fea44507c40cd9537fc32b9dd46e88b6792f2d478,need an afternoon pick me up? tip $25 and I got youğŸ˜‰,TIP,2025-09-15T22:39:34.140491Z,EROS SCHEDULING HUB  TIP Captions WallPost:MassMessage.csv,ACTIVE,52,12,1,False,False,True,False,False,False,True
27d42f6116c28a8e6412897d48eca969f87b2cfd9ab459816a964289a2754c06,"Hey guys, guess what? Today is my day! And I just wanted to give a shoutout to all the amazing people who've been supporting me along the way. You guys rock! As a little thank-you, feel free to tip me any amount you want, and I'll hook you up with something extra special - for your eyes only ğŸ‘€ğŸ˜ˆ",TIP,2025-09-15T22:39:34.140491Z,EROS SCHEDULING HUB  TIP Captions WallPost:MassMessage.csv,ACTIVE,295,59,2,False,False,False,False,False,False,True
b26d8709b090bc4310aea8b86cb59c2986f385323f9577cbca58b97b5c6b4873,Tip me and I'll send you something naughty accordinglyğŸ’¦ğŸ˜ˆ,TIP,2025-09-15T22:39:34.140491Z,EROS SCHEDULING HUB  TIP Captions WallPost:MassMessage.csv,ACTIVE,56,9,2,False,False,False,False,False,False,True
97cefe0de4d10e3a002e26c52271ed2359f086a0d33eac8f95676ef713c781f4,Tip me anything and give you a content double the price ğŸ˜‰ Let's have some FUN!,TIP,2025-09-15T22:39:34.140491Z,EROS SCHEDULING HUB  TIP Captions WallPost:MassMessage.csv,ACTIVE,78,16,1,False,False,False,False,False,False,True
4903a1a39f90655294d036e9f623a4a806916fa38cd8bb4ff64dcf8924bd6f03,Tip me $50 rn and I'll show you what it's like for me to turn from innocent to wild in an instantğŸ˜ˆ,TIP,2025-09-15T22:39:34.140491Z,EROS SCHEDULING HUB  TIP Captions WallPost:MassMessage.csv,ACTIVE,98,22,1,False,False,True,False,False,False,True
26a23b57cfa769df741334e00525fc587f39ed93556ab78e0392e06d9c4009cd,Just uploaded a new hot content. Tip me 30 and you'll be the first one to see ğŸ˜œ,TIP,2025-09-15T22:39:34.140491Z,EROS SCHEDULING HUB  TIP Captions WallPost:MassMessage.csv,ACTIVE,79,18,1,False,False,False,False,False,False,True
cd581cbfa3f55f584d631f881d3ade2a2637d14059a48fc38720167e36cb7660,Tip me 30 and I'll show you something really hot babyğŸ˜˜,TIP,2025-09-15T22:39:34.140491Z,EROS SCHEDULING HUB  TIP Captions WallPost:MassMessage.csv,ACTIVE,54,11,1,False,False,False,False,False,False,True
1d8acadd812e7718368e6a9a80ab38a6099b3bf4eda19b96375a7a23945f67fb,Do you want something special?ğŸ˜ˆ if you tip me $40 right now I'll give you a content that I usually sell for $90â¤ï¸,TIP,2025-09-15T22:39:34.140491Z,EROS SCHEDULING HUB  TIP Captions WallPost:MassMessage.csv,ACTIVE,113,23,2,False,False,True,False,False,False,True
