caption_id,caption_text,caption_type,created_ts,status,language,explicitness_level,primary_theme,primary_tone,cta_type,time_of_day_fit,persona_hint,price_hint_band,price_hint_value,char_len,word_count,emoji_count,has_hashtag,has_mention,has_price_placeholder,has_name_placeholder,has_currency_symbol,tags_csv,is_paid,is_mass_msg,is_wallpost
cc114c3d300c805741e2b93ace511f0e0b392d8ef2b5e11ef279962a08a6d20a,Tip $5 to get added to my special discount list of videos <3,TIP,2025-09-15T22:39:34.140491Z,EROS SCHEDULING HUB  TIP Captions WallPost:MassMessage.csv,ACTIVE,60,13,0,False,False,True,False,False,False,True
2c8e5888011c9fb37379bf8d522eb291248782741e7c17b2bb35b4d6b0d09525,"Do you want XXX content from me babyğŸ¥° If you do, you should join my VIP listğŸ’‹ Once you join you get a bunch of fun things from me and I make sure to spoil you - Lifetime access to snap - Half off customs - Call/facetime scheduling - priority daily messaging - daily nude picsğŸ’• - access to my more b/g, g/g, and 3sum contentğŸ˜ So if you've been waiting to see me to get my top off you should join my VIP listğŸ¥° tip $200 and you'll get instantly added to my VIP list",TIP,2025-09-15T22:39:34.140491Z,EROS SCHEDULING HUB  TIP Captions WallPost:MassMessage.csv,ACTIVE,462,96,5,False,False,True,False,False,False,True
3eaf2caf68a7e90fc353a3dda71cbfb023928ac77264550dd80b28f22a217205,I need 3 more people to join my VIP until my list is full for now ğŸ¥° can you be one of the three people baby ğŸ’ I try to keep my VIP exclusive so tip $200 and get lifetime access to my sluttiest content and my snapchat so we can schedule calls and get to know each other betterğŸ˜ˆ,TIP,2025-09-15T22:39:34.140491Z,EROS SCHEDULING HUB  TIP Captions WallPost:MassMessage.csv,ACTIVE,276,60,3,False,False,True,False,False,False,True
fb2bfb43952291190f7dcd1b6e8634575b2ff862a2814ae1e610df2f4709e093,ğŸš¨ Tip $32 to get it babyğŸš¨,TIP,2025-09-15T22:39:34.140491Z,EROS SCHEDULING HUB  TIP Captions WallPost:MassMessage.csv,ACTIVE,25,7,2,False,False,True,False,False,False,True
357ddbe876d25e1efd8d2e48a9894d9ee928270b4d5489d8321f46666d9104b9,### ğŸš¨***BRAND NEW G/G VIP BUNDLE***ğŸ”ğŸš¨ I got super *slutty* with who just turned ***18***â€¼ï¸ğŸ¥µ If you want to see our g/g content together tip $25 and I'll start sending you everything we did together... we did a lotğŸ™ˆ,TIP,2025-09-15T22:39:34.140491Z,EROS SCHEDULING HUB  TIP Captions WallPost:MassMessage.csv,ACTIVE,214,39,5,True,False,True,False,False,False,True
f8cb972a4872550bda7e646cad2dcbc2b7dcb7eeab28c075fd04dbc9408f7476,### ğŸš¨***BRAND NEW G/G VIP BUNDLE***ğŸ”ğŸš¨ I got super *slutty* with who just turned ***18***â€¼ï¸ğŸ¥µ If you want to see our g/g content together tip $50 and I'll start sending you everything we did together... we did a lotğŸ™ˆ,TIP,2025-09-15T22:39:34.140491Z,EROS SCHEDULING HUB  TIP Captions WallPost:MassMessage.csv,ACTIVE,214,39,5,True,False,True,False,False,False,True
19325218ff973f63977c8d45e8ba9abea736e0b512be68e00d6b803d8aaa9138,1st 10 Fans to tip me $45 will get my pussy bundle you can see my wet pssy while I am bending over just for you ğŸ¥µğŸ˜ˆ,TIP,2025-09-15T22:39:34.140491Z,EROS SCHEDULING HUB  TIP Captions WallPost:MassMessage.csv,ACTIVE,114,27,2,False,False,True,False,False,False,True
7d0a8b5c4d9036d6282f8dfdbcbd04cd5d9199ac0f71eb6d1091f994f9e60009,Do think me $60 and you will get my full pussy play that is worth $200 ğŸ¥µğŸ˜ˆ tip me $120 and you will see me squirt ğŸ˜‰better get some tissue because it will be messy as hell ğŸ’¦ğŸ¥µ,TIP,2025-09-15T22:39:34.140491Z,EROS SCHEDULING HUB  TIP Captions WallPost:MassMessage.csv,ACTIVE,172,38,5,False,False,True,False,False,False,True
ee82a1304ca631663820933e10581b2f31e62ce4bd94a60236a0c6fdf6394ac1,tip me $10 and ill show you how wetğŸ˜ˆ,TIP,2025-09-15T22:39:34.140491Z,EROS SCHEDULING HUB  TIP Captions WallPost:MassMessage.csv,ACTIVE,36,9,1,False,False,True,False,False,False,True
a6817de4b264e05a2aa99fa37d1312d4b5dd502f5da3dc6abbf037c59602133c,The first 5 awesome Fans to tip $50 will get my full sex tape tonight ğŸ¥µ first come first serve ğŸ˜‰,TIP,2025-09-15T22:39:34.140491Z,EROS SCHEDULING HUB  TIP Captions WallPost:MassMessage.csv,ACTIVE,96,21,2,False,False,True,False,False,False,True
5143794b0dc2c349ee2501a90fa812ca75e1e398bbccd1268310757f1462c022,"Now showing "" Lily the dick bender "" ğŸ¥µğŸ˜ˆ tip $30 to see it on your screen ğŸ˜ first cum first serve while supply lust ğŸ˜ˆ",TIP,2025-09-15T22:39:34.140491Z,EROS SCHEDULING HUB  TIP Captions WallPost:MassMessage.csv,ACTIVE,116,26,4,False,False,True,False,False,False,True
a7d5dd40949602cb6e01e510bcc35d0ae54c0ffa15dca4e77ff5f47731ec315a,tip me $60 and get my newest sex tapes plus a free dickrate ğŸ˜‰ just make sure your cock is super hard before sending it to me ğŸ¥µ,TIP,2025-09-15T22:39:34.140491Z,EROS SCHEDULING HUB  TIP Captions WallPost:MassMessage.csv,ACTIVE,126,28,2,False,False,True,False,False,False,True
5892434b00bd300aa8e8d3bb1deef79abf3b9230324719206116672913189e45,Do you luv my smile babyğŸ˜˜ Tip $25 and ill strip out of this set for you and sext ğŸ’¦,TIP,2025-09-15T22:39:34.140491Z,EROS SCHEDULING HUB  TIP Captions WallPost:MassMessage.csv,ACTIVE,82,20,2,False,False,True,False,False,False,True
4694788de3c060329e3b1c7f644c8b8b345dc3a029304b242e10442aa51473c7,daddy if you tip $8 ill send you 10 free nudes,TIP,2025-09-15T22:39:34.140491Z,EROS SCHEDULING HUB  TIP Captions WallPost:MassMessage.csv,ACTIVE,46,11,0,False,False,True,False,False,False,True
f0eaf106f441d8ddf6d46ee952056618bdfdc1c533fd4d3ce15c6ae727083eec,# VIP AND CUSTOMS SALE TODAY tip $25 for: 5 free nudes ğŸ˜ˆ LIFETIME VIP ğŸ’ My snapchat ğŸ’ and a solo cum vid ğŸ™ˆ,TIP,2025-09-15T22:39:34.140491Z,EROS SCHEDULING HUB  TIP Captions WallPost:MassMessage.csv,ACTIVE,106,25,4,True,False,True,False,False,False,True
54e42aa2eb2a4c3d2bc9dd515591270d8f924a61473c9b8296efcc10d27cf9a1,# ğŸš¨ VIP AND CUSTOMS SALE TODAY ğŸš¨ tip $25 for: 5 free nudes ğŸ˜ˆ LIFETIME VIP ğŸ’ My snapchat ğŸ’ and a solo cum vid ğŸ™ˆ,TIP,2025-09-15T22:39:34.140491Z,EROS SCHEDULING HUB  TIP Captions WallPost:MassMessage.csv,ACTIVE,110,27,6,True,False,True,False,False,False,True
3ff0cb6742353d2bd542a855ea7d2d8d94aca71b4fcc64a250372b19b9ada3de,Let me drown you in solo content!! Tip $25 to make it happen ğŸ˜ˆğŸ˜ˆ,TIP,2025-09-15T22:39:34.140491Z,EROS SCHEDULING HUB  TIP Captions WallPost:MassMessage.csv,ACTIVE,63,14,2,False,False,True,False,False,False,True
1d40a9f7e5fb29dd29924997435ed8ca2b587f4035810148dd1be57540266056,# $5 DOLLAR DICK RATES TODAY ONLY ğŸ’â¤ï¸ Tip $5 and Ill do the sexiest rating for your cock ğŸ˜‹ let me make your day,TIP,2025-09-15T22:39:34.140491Z,EROS SCHEDULING HUB  TIP Captions WallPost:MassMessage.csv,ACTIVE,111,25,3,True,False,True,False,False,False,True
20e1a09bc6fe1ac710dd449bd37c4d12dadfc4347cca6feff34bf81287e3b2c7,Want me to add you to my special list? just tip $5 and I can give you priority messaging and special deals on video bundles <3,TIP,2025-09-15T22:39:34.140491Z,EROS SCHEDULING HUB  TIP Captions WallPost:MassMessage.csv,ACTIVE,126,26,0,False,False,True,False,False,False,True
bab0cf1515344d6113ad201bcb63e03f12bfdca9f0737da527aec243b01a1097,"heyy im so close to my best day of the month, if you can help out and tip $20 ill send you any piece of my content you want",TIP,2025-09-15T22:39:34.140491Z,EROS SCHEDULING HUB  TIP Captions WallPost:MassMessage.csv,ACTIVE,123,29,0,False,False,True,False,False,False,True
cab0f8d2f803a280e76756972e676a49efb669b50cdaed1f2283ba31d5636ffb,ğŸš¨ **VIP** ğŸš¨ ***SPECIAL*** ğŸš¨ 75% ğ‘¨ğ‘³ğ‘³ ğ‘ªğ‘¼ğ‘ºğ‘»ğ‘¶ğ‘´ğ‘º ğŸ¥µ 20+ ğ‘­ğ‘¹ğ‘¬ğ‘¬ ğ‘µğ‘¼ğ‘«ğ‘¬ğ‘ºğŸ˜ˆ VIP SNAP FOR LIFE â­ï¸ MY FULL SEXTAPEğŸ˜³ ***ALL WITH A $50 TIP*** ğŸ¥µ,TIP,2025-09-15T22:39:34.140491Z,EROS SCHEDULING HUB  TIP Captions WallPost:MassMessage.csv,ACTIVE,126,26,7,False,False,True,False,False,False,True
9f289c08d4af6330cddb97419bafa6a57112227a78b26e980b19b8aad9e99426,ğŸš¨ VIP ğŸš¨ SPECIAL ğŸš¨ 75% ğ‘¨ğ‘³ğ‘³ ğ‘ªğ‘¼ğ‘ºğ‘»ğ‘¶ğ‘´ğ‘º ğŸ¥µ 20+ ğ‘­ğ‘¹ğ‘¬ğ‘¬ ğ‘µğ‘¼ğ‘«ğ‘¬ğ‘ºğŸ˜ˆ VIP SNAP FOR LIFE â­ï¸ MY FULL SEXTAPEğŸ˜³ ALL WITH A $100 TIP ğŸ¥µ,TIP,2025-09-15T22:39:34.140491Z,EROS SCHEDULING HUB  TIP Captions WallPost:MassMessage.csv,ACTIVE,111,26,7,False,False,True,False,False,False,True
ab4d70f0babc6100598703eab7b0ac7aae61c5800454f395fe6f7d4b06a762dd,want me to make a custom for you tn baby? Can tip me $75 and itâ€™ll towards your request â¤ï¸,TIP,2025-09-15T22:39:34.140491Z,EROS SCHEDULING HUB  TIP Captions WallPost:MassMessage.csv,ACTIVE,90,20,1,False,False,True,False,False,False,True
943495beb59edba956ef95e4b70609d88268369c681e77de15f8bd9c706053fd,"Do you want eXXXclusive content from me babyğŸ¥° If you do, you should join my VIP listğŸ’‹ Once you join you get a bunch of fun things from me and I make sure to spoil you - Lifetime access to snap - Half off customs - priority daily messaging - daily picsğŸ’• - access to my more lewd contentğŸ˜ - and you'll be the first one to see me explore my body as I get more comfortable So if you've been waiting to see me to get my top off you should join my VIP listğŸ¥° tip $200 and you'll get instantly added to my VIP list",TIP,2025-09-15T22:39:34.140491Z,EROS SCHEDULING HUB  TIP Captions WallPost:MassMessage.csv,ACTIVE,506,107,5,False,False,True,False,False,False,True
e58fd32fe0070e8d12bc85fc489059be1704a70e0143818080e18b83811fdeca,"What you're missing out on by not being a VIP ğŸ¥° I only want to have 10 people total as VIPs, I only have 3 spots left so hurry if you want to get to know all the parts of me ğŸ˜˜ ***Tip $200*** and instantly become a VIPâ€¼ï¸",TIP,2025-09-15T22:39:34.140491Z,EROS SCHEDULING HUB  TIP Captions WallPost:MassMessage.csv,ACTIVE,219,49,2,False,False,True,False,False,False,True
10dc4d8f1468ac4b44e1fe43a16ef047d9999a95770adf02bdd7e19634af78e5,"### **DROPPING MY BEST GG EVER!!** Baby, get ready for the ultimate pleasure as and I explore our tight bodies âœ‚ï¸ ***in my hottest GG tape***. She'll seductively tease my neck with her tongue as she slowly removes my top... her hand drifted down to my kitty and starting softly gliding over ğŸ±ğŸ’¦sending shivers of ecstasy through my body. It's an intimate experience that will leave you breathless and craving for more.ğŸ¤¤ think you could handle both of us hehe? ğŸ˜ˆğŸ’¦ **tip $200 and ill send you my FIRST EVER GG to unlock** ğŸ˜ˆğŸ’‹",TIP,2025-09-15T22:39:34.140491Z,EROS SCHEDULING HUB  TIP Captions WallPost:MassMessage.csv,ACTIVE,521,94,8,True,False,True,False,False,False,True
b0003d924835f26147c4558889d0d112d0be4e0f39c479a8acbbba35b08f629c,"***SEXY STRIP GAME*** Itâ€™s getting late, I have no plans & wanna play a game w you babe are you up for it??ğŸ«£ hereâ€™s how weâ€™ll play: Tip me an amount $ between $5 and $10. If you tip the number Iâ€™m guessing you get a super wetğŸ’¦ shower vid for suuuuper cheapğŸ¤‘ If you donâ€™t, you still get the vid but for normal priceğŸ˜½ Now to spice it up;) if you like the video Iâ€™ll keep sending more for cheap that get a little more explicit each time until thereâ€™s nothing left to the imagination ğŸ˜³ğŸ˜ what do you say bby can we play? Pretty pleeeeeeeease ğŸ¥¹ Send me a tip $ to press play â¤ï¸â€ğŸ”¥",TIP,2025-09-15T22:39:34.140491Z,EROS SCHEDULING HUB  TIP Captions WallPost:MassMessage.csv,ACTIVE,573,117,9,False,False,True,False,False,False,True
6d9071747d92c741579df4fe5b834c4908ab7c91886d93ddd88a3a9fbfcb1ad5,Hey babe I have a hot deal just for you ? lets sext for 1hour with no unlocks babeğŸ˜ˆ just me flooding your DM with my hot and naughty pics & videos ğŸ¥µyou only have to tip $100 once and then you don't have to tip again for the whole session until you cumğŸ¥µâ¤ï¸,TIP,2025-09-15T22:39:34.140491Z,EROS SCHEDULING HUB  TIP Captions WallPost:MassMessage.csv,ACTIVE,254,54,4,False,False,True,False,False,False,True
bfd0733f71fcc641e65741d311156adae0d22f02c29bf039c345bcdbe0a36c56,"Now what's ur favorite content from me? Lmk I'm tryna show you something you'd love ğŸ¥°You can tip me $25 for 1 video, $45 for 2 videos, 55 for 3 videos. If you tip me $100 Iâ€™ll send u 8 hot videos",TIP,2025-09-15T22:39:34.140491Z,EROS SCHEDULING HUB  TIP Captions WallPost:MassMessage.csv,ACTIVE,195,42,1,False,False,True,False,False,False,True
9a9d0c22f40c3db46b7d06d13fff34fe8d21d9c6a4c81fe2156ca362b0985dfe,Iâ€™ve been really lonely this week.. we should schedule a video call and have some fun together â™¥ï¸ tip me $100 and we can schedule a call ğŸ˜˜ Only going to do this for my first 3 fans.. this normally would cost $500 MINIMUM,TIP,2025-09-15T22:39:34.140491Z,EROS SCHEDULING HUB  TIP Captions WallPost:MassMessage.csv,ACTIVE,220,44,2,False,False,True,False,False,False,True
cb12330332e5667ec7125379108bdb592c3fad168a3c917f28955387fb89b0a2,ğŸš¨ **VIP** ğŸš¨ ***SPECIAL*** ğŸš¨ 75% ALL CUSTOMS ğŸ¥µ 20+ FREE NUDESğŸ˜ˆ VIP SNAP FOR LIFE â­ï¸ MY FULL SEXTAPEğŸ˜³ ***ALL WITH A $50 TIP*** ğŸ¥µ,TIP,2025-09-15T22:39:34.140491Z,EROS SCHEDULING HUB  TIP Captions WallPost:MassMessage.csv,ACTIVE,126,26,7,False,False,True,False,False,False,True
b9bfe742f8026362f250467d0bfcce861129ed0ae248452320710fe17dee9829,ğŸš¨ VIP ğŸš¨ SPECIAL ğŸš¨ 75% ALL CUSTOMS ğŸ¥µ 20+ FREE NUDESğŸ˜ˆ VIP SNAP FOR LIFE â­ï¸ MY FULL SEXTAPEğŸ˜³ ALL WITH A $100 TIP ğŸ¥µ,TIP,2025-09-15T22:39:34.140491Z,EROS SCHEDULING HUB  TIP Captions WallPost:MassMessage.csv,ACTIVE,111,26,7,False,False,True,False,False,False,True
19d0924715be1a80e762069a0eb17f1fd32a9843522cacdf471c0fc2f2f73526,Want me to add you to my special list? just tip $5 and I can give you priority messaging and special deals on video bundles 3,TIP,2025-09-15T22:39:34.140491Z,EROS SCHEDULING HUB  TIP Captions WallPost:MassMessage.csv,ACTIVE,125,26,0,False,False,True,False,False,False,True
c524950d1854dfb9a52a56a19e6b890b591c6e982d75b132b0344a39945c48a2,Iâ€™ve been really lonely this week.. we should schedule a video call and have some fun together â™¥ï¸ tip me $100 and we can schedule a call ğŸ˜˜Only going to do this for my first 3 fans.. this normally would cost $500 MINIMUM,TIP,2025-09-15T22:39:34.140491Z,EROS SCHEDULING HUB  TIP Captions WallPost:MassMessage.csv,ACTIVE,219,43,2,False,False,True,False,False,False,True
ebd685352a5ad5e7e54de00c14d6eab44c4018d61d0406dfc0e980293c2f226d,"***SEXY STRIP GAME*** Itâ€™s getting late, I have no plans wanna play a game w you babe are you up for it??ğŸ«£ hereâ€™s how weâ€™ll play: Tip me an amount $ between $5 and $10. If you tip the number Iâ€™m guessing you get a super wetğŸ’¦ shower vid for suuuuper cheapğŸ¤‘ If you donâ€™t, you still get the vid but for normal priceğŸ˜½ Now to spice it up;) if you like the video Iâ€™ll keep sending more for cheap that get a little more explicit each time until thereâ€™s nothing left to the imagination ğŸ˜³ğŸ˜ what do you say bby can we play? Pretty pleeeeeeeease ğŸ¥¹ Send me a tip $ to press play â¤ï¸â€ğŸ”¥",TIP,2025-09-15T22:39:34.140491Z,EROS SCHEDULING HUB  TIP Captions WallPost:MassMessage.csv,ACTIVE,571,116,9,False,False,True,False,False,False,True
1c0a92ac1e94a04156143695614605e41e1aebd9eb57f637deaa1d2c74267780,Hey babe I have a hot deal just for you ? lets sext for 1hour with no unlocks babeğŸ˜ˆ just me flooding your DM with my hot and naughty pics videos ğŸ¥µyou only have to tip $100 once and then you don't have to tip again for the whole session until you cumğŸ¥µâ¤ï¸,TIP,2025-09-15T22:39:34.140491Z,EROS SCHEDULING HUB  TIP Captions WallPost:MassMessage.csv,ACTIVE,252,53,4,False,False,True,False,False,False,True
bcd1250585ce42a9545fde0766abcb42573d4e8d293b9a3712434afc3bbf8736,"What you're missing out on by not being a VIP ğŸ¥° I only want to have 10 people total as VIPs, I only have 3 spots left so hurry if you want to get to know all the parts of me ğŸ˜˜ ***Tip $200*** and instantly become a VIP!!ï¸",TIP,2025-09-15T22:39:34.140491Z,EROS SCHEDULING HUB  TIP Captions WallPost:MassMessage.csv,ACTIVE,220,49,2,False,False,True,False,False,False,True
ef2617fb2e4fff66ceb0bb39957a08975d1e9302a2136d4e524480279b1d7670,Join my new FaceTime and free content program... ON SALE 50% TIP ME $100 ğŸ‘¿ and you get all my content free ğŸ˜œ,TIP,2025-09-15T22:39:34.140491Z,EROS SCHEDULING HUB  TIP Captions WallPost:MassMessage.csv,ACTIVE,108,23,2,False,False,True,False,False,False,True
ea45664fdac6a4c8a6bee8a51821e33a5a9b154a8c5427660215776c1935fa74,Join my new FaceTime and free content program... ON SALE 50% TIP ME $150 ğŸ‘¿ and you get all my content free ğŸ˜œ,TIP,2025-09-15T22:39:34.140491Z,EROS SCHEDULING HUB  TIP Captions WallPost:MassMessage.csv,ACTIVE,108,23,2,False,False,True,False,False,False,True
8a3a2e72d11c405092484e4457d075b3245e1d20aa9321222a9cd47fe9f8c3dd,Baby are u on right now? iâ€™m so fucking hornyyyyy. Tip $10 iâ€™ll get your hard cock off better than ever ğŸ™ŠğŸ’¦,TIP,2025-09-15T22:39:34.140491Z,EROS SCHEDULING HUB  TIP Captions WallPost:MassMessage.csv,ACTIVE,106,22,2,False,False,True,False,False,False,True
2c3c07c7934448161ead6acdab2f3c91de3e74dd2d24463d0dfd40255ecd9699,Heyy! Just wanted to let you know Iâ€™m going to be sending a BEHIND THE SCENES 1st time ANAL video to ALL my vipâ€™s tonight!! Tip $300 for LIFETIME ACESS to the vip list and tons of other benifits!!,TIP,2025-09-15T22:39:34.140491Z,EROS SCHEDULING HUB  TIP Captions WallPost:MassMessage.csv,ACTIVE,196,39,0,False,False,True,False,False,False,True
886c65ed97df186e0ea8e3d5d49593affefcc9003f37e5c016fadb53e8891c6b,late night shower seshğŸ’¦ tip me and ill send you the rest of the video i took after this ğŸŒ¶ picture.... you donâ€™t want to MISS,TIP,2025-09-15T22:39:34.140491Z,EROS SCHEDULING HUB  TIP Captions WallPost:MassMessage.csv,ACTIVE,124,26,2,False,False,False,False,False,False,True
b8eb8cf56686c005fbe8cdf0801b7c28152b302159896b7a01aa8dfe0398af23,Send me a tip if u liked what u saw babe^ ....,TIP,2025-09-15T22:39:34.140491Z,EROS SCHEDULING HUB  TIP Captions WallPost:MassMessage.csv,ACTIVE,46,12,0,False,False,False,False,False,False,True
31a326f64ac830fdc87e9988cad07b5162d470c71f67555e545971e5457f99bd,Anyone interested in joining my VIP exclusive access list? Free pics once a week.....tip to get in ğŸ¤­,TIP,2025-09-15T22:39:34.140491Z,EROS SCHEDULING HUB  TIP Captions WallPost:MassMessage.csv,ACTIVE,100,18,1,False,False,False,False,False,False,True
a63220bccc6d15da0f802e54fcff279d48f1de7181d54955f51c736c99c8b30f,TIP FOR A SURPRISE......the more you tip the naughtier things I do for you ğŸ¥µğŸ¥µğŸ’¦ğŸ’¦,TIP,2025-09-15T22:39:34.140491Z,EROS SCHEDULING HUB  TIP Captions WallPost:MassMessage.csv,ACTIVE,79,15,4,False,False,False,False,False,False,True
fca5cc613bfcadbb5e2417ef735256fac8524265518e20749e4d851e0285acb2,### ğŸš¨***BRAND NEW G/G VIP BUNDLE***ğŸ”ğŸš¨ I got super *slutty* with who just turned ***18***!!ï¸ğŸ¥µ If you want to see our g/g content together tip $50 and I'll start sending you everything we did together... we did a lotğŸ™ˆ,TIP,2025-09-15T22:39:34.140491Z,EROS SCHEDULING HUB  TIP Captions WallPost:MassMessage.csv,ACTIVE,215,39,5,True,False,True,False,False,False,True
c7a8484133014d6a520bffcdef8c560c97f054af138b7c2380b073c4cc37a35d,### ğŸš¨***BRAND NEW G/G VIP BUNDLE***ğŸ”ğŸš¨ I got super *slutty* with who just turned ***18***!!ï¸ğŸ¥µ If you want to see our g/g content together tip $25 and I'll start sending you everything we did together... we did a lotğŸ™ˆ,TIP,2025-09-15T22:39:34.140491Z,EROS SCHEDULING HUB  TIP Captions WallPost:MassMessage.csv,ACTIVE,215,39,5,True,False,True,False,False,False,True
034ed827c532d8c0722aaa2248d82286e2043fea8eb6a222cf787a340181a62c,Tip $5 to get added to my special discount list of videos 3,TIP,2025-09-15T22:39:34.140491Z,EROS SCHEDULING HUB  TIP Captions WallPost:MassMessage.csv,ACTIVE,59,13,0,False,False,True,False,False,False,True
d4c9f6b1803bd063f1f71d7cbc1de088a1849fe46bd4811076fd00338ee5fd1d,head is hurting so wonâ€™t be on CB tonightğŸ¥² send a tip+(with ur tip) ;) to make me feel better when i wake up and iâ€™ll make u feel even better ğŸ˜‡ğŸ˜‡ğŸ˜‡ hope u had a nice sunday 3 goodnight,TIP,2025-09-15T22:39:34.140491Z,EROS SCHEDULING HUB  TIP Captions WallPost:MassMessage.csv,ACTIVE,182,40,4,False,False,False,False,False,False,True
f24824d074594773f2b20ce10e46be0b70b692a7775e303ab9435afe0c1edc74,** mass message ** guys im so overwhelmed with dms sorryyy if i haven't replied to u but its too many people to talk to at once rn . if u want my attention tip me and i'll answer u as fast u as u want. lets get sexy together 3333,TIP,2025-09-15T22:39:34.140491Z,EROS SCHEDULING HUB  TIP Captions WallPost:MassMessage.csv,ACTIVE,229,51,0,False,False,False,False,False,False,True
31546a7df6d1ca49629bc48d4d7bcc0cade9cd503f960672056c8ee94453f4ed,"***NEW VIP*** want the **online girlfriend experience** and access to my naughtiest content? ğŸ˜ˆ ***TIP $200*** and Iâ€™ll send you a naughty surprise for ***FREE RIGHT NOW***ğŸ’¦ im only going to take 5 VIPs for this OFFER so i can keep it exclusive and itâ€™s a ***LIFETIME VIP MEMBERSHIP*** ğŸ’• If you want the ***ULTRA VIP EXPERIENCE***ğŸ’ theres only !!ï¸ 2 spots available!!ï¸ for that and you *get my #, my personal snap, and I'll put you on a completely exclusive list* where content **no one** on the internet has *EVER* seenğŸ’‹ Become VIP and DM me ğŸ‘‘ to get the details on how to become my *only* ULTRA VIPğŸ’",TIP,2025-09-15T22:39:34.140491Z,EROS SCHEDULING HUB  TIP Captions WallPost:MassMessage.csv,ACTIVE,600,110,7,True,False,True,False,False,False,True
61504ed17bc21fef5c12e56afc644959e0e08c83044f7599c382709bd53162d1,"***NEW VIP*** want the **online girlfriend experience** and access to my naughtiest content? ğŸ˜ˆ ***TIP $200*** and Iâ€™ll send you a naughty surprise for ***FREE RIGHT NOW***ğŸ’¦ im only going to take 15 VIPs for this OFFER so i can keep it exclusive and itâ€™s a ***LIFETIME VIP MEMBERSHIP*** ğŸ’• If you want the ***ULTRA VIP EXPERIENCE***ğŸ’ theres only !!ï¸1 spot available!!ï¸ for that and you *get my #, my personal snap, and I'll put you on a completely exclusive list* where content **no one** on the internet has *EVER* seenğŸ’‹ Become VIP and DM me ğŸ‘‘ to get the details on how to become my *only* ULTRA VIPğŸ’",TIP,2025-09-15T22:39:34.140491Z,EROS SCHEDULING HUB  TIP Captions WallPost:MassMessage.csv,ACTIVE,599,109,7,True,False,True,False,False,False,True
81931db09fffe25e0e7a7cbcf4acd30a86215d66c7dca168d0e1b76a45cdff50,"***NEW VIP*** want the **online girlfriend experience** and access to my naughtiest content? ğŸ˜ˆ ***TIP $200*** and Iâ€™ll send you a naughty surprise for ***FREE RIGHT NOW***ğŸ’¦ im only going to take 10 VIPs for this OFFER so i can keep it exclusive and itâ€™s a ***LIFETIME VIP MEMBERSHIP*** ğŸ’• If you want the ***ULTRA VIP EXPERIENCE***ğŸ’ theres only !!ï¸1 spot available!!ï¸ for that and you *get my #, my personal snap, and I'll put you on a completely exclusive list* where content **no one** on the internet has *EVER* seenğŸ’‹ Become VIP and DM me ğŸ‘‘ to get the details on how to become my *only* ULTRA VIPğŸ’***NEW VIP*** want the **online girlfriend experience** and access to my naughtiest content? ğŸ˜ˆ ***TIP $200*** and Iâ€™ll send you a naughty surprise for ***FREE RIGHT NOW***ğŸ’¦ im only going to take 10 VIPs for this OFFER so i can keep it exclusive and itâ€™s a ***LIFETIME VIP MEMBERSHIP*** ğŸ’• If you want the ***ULTRA VIP EXPERIENCE***ğŸ’ theres only !!ï¸1 spot available!!ï¸ for that and you *get my #, my personal snap, and I'll put you on a completely exclusive list* where content **no one** on the internet has *EVER* seenğŸ’‹ Become VIP and DM me ğŸ‘‘ to get the details on how to become my *only* ULTRA VIPğŸ’",TIP,2025-09-15T22:39:34.140491Z,EROS SCHEDULING HUB  TIP Captions WallPost:MassMessage.csv,ACTIVE,1198,217,14,True,False,True,False,False,False,True
ba4fb1c19089ebb88c01756dcc07b77e28b5cecc02759192caff8f717b228a71,ğŸ‰ Campaign: Loyal Fans ğŸ˜ Iâ€™m putting this up for all of my loyal fans to be able to contribute towards to !!ï¸ Tip $50 to receive 20 pieces of content !!ï¸ The first 5 fans that tip under â¬‡ï¸ this post will also get priority messaging and some freebies for 1 week ğŸ¥µğŸ˜ I love ğŸ’• being able to see who my loyal fans are !!ï¸,TIP,2025-09-15T22:39:34.140491Z,EROS SCHEDULING HUB  TIP Captions WallPost:MassMessage.csv,ACTIVE,316,67,5,False,False,True,False,False,False,True
